,Variância (2010-2014),Variância (2015-2019),Variância (2020-2023),Variância (2010-2023)
10 FABRICAÇĂO DE PRODUTOS ALIMENTÍCIOS,0.00282,0.0005,0.00668,0.00731
11 FABRICAÇĂO DE BEBIDAS,0.12054,0.00145,0.00336,0.07256
12 FABRICAÇĂO DE PRODUTOS DO FUMO,0.20182,0.2555,0.0541,1.93802
13 FABRICAÇĂO DE PRODUTOS TĂŠXTEIS,0.00118,0.00097,0.00179,0.002
14 CONFECÇĂO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,0.00149,0.00115,0.00175,0.00401
"15 PREPARAÇĂO DE COUROS E FABRICAÇĂO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS",0.00003,0.00122,0.00124,0.00137
16 FABRICAÇĂO DE PRODUTOS DE MADEIRA,0.00396,0.01175,0.00623,0.0199
"17 FABRICAÇĂO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",0.00575,0.04373,0.06914,0.05269
18 IMPRESSĂO E REPRODUÇĂO DE GRAVAÇŐES,0.02658,0.01169,0.00057,0.01736
"19 FABRICAÇĂO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS",1.64261,1.66758,0.37865,2.47093
"20B FABRICAÇĂO DE SABŐES, DETERGENTES, PRODUTOS DE LIMPEZA, COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",0.0126,0.00635,0.01063,0.01363
20C FABRICAÇĂO DE OUTROS PRODUTOS QUÍMICOS,0.01033,0.04432,0.43361,0.21385
21 FABRICAÇĂO DE PRODUTOS FARMOQUÍMICOS E FARMACĘUTICOS,0.29252,0.05416,0.00994,0.14074
22 FABRICAÇĂO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO,0.00083,0.00455,0.00227,0.00865
23 FABRICAÇĂO DE PRODUTOS DE MINERAIS NĂO METÁLICOS,0.00057,0.00601,0.00754,0.04066
24 METALURGIA,0.03744,0.03728,0.20298,0.14773
"25 FABRICAÇĂO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS",0.00057,0.00494,0.00373,0.00551
"26 FABRICAÇĂO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS",0.0485,0.13775,0.07057,0.44753
"27 FABRICAÇĂO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS",0.00418,0.00261,0.0001,0.0033
28 FABRICAÇĂO DE MÁQUINAS E EQUIPAMENTOS,0.00267,0.0013,0.00966,0.00669
"29 FABRICAÇĂO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS",0.00946,0.01046,0.11215,0.07403
"30 FABRICAÇĂO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES",0.03835,0.08389,0.07203,0.14797
31 FABRICAÇĂO DE MÓVEIS,0.00071,0.00035,0.00097,0.00138
B Indústrias Extrativas,0.18814,1.01304,0.84825,1.11051
C Indústrias de Transformaçăo,0.00031,0.005,0.00057,0.00738
